conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.83709352736655E+018,Fri Sep 20 11:36:43 +0000 2024,5,MAHASEWA ITU NYATA BUKAN RUMOR ATAU GOSIF MEREKA DEMO KRN PESANAN ! Dulu BEM ini Selalu Demo Pres Jokowi ! ALUMNI Ex Ketua BEM skrg Gabung Partai PKB (bohir). Mahasewa alergi demo RUU Perampasan Aset Koruptor. @H1m4_W4r1 @Aslipriok1973 @DesIndraL1 @sukmawijaya91 @murphieku https://t.co/rTHDj021YB,1.83709352736655E+018,https://pbs.twimg.com/media/GX6q08LbYAA55ez.jpg,,in,,0,3,1,https://x.com/undefined/status/1837093527366553816,1.01333120139691E+018,
1.83673839559237E+018,Fri Sep 20 08:56:51 +0000 2024,0,@NarasiNewsroom RUU tentang posisi dan jabatan DPR cepet bnget kerja nya. RUU perampasan aset &amp,,,,,,,,,,,
1.83673839559237E+018,Thu Sep 19 18:05:28 +0000 2024,0,@NarasiNewsroom Dan gak ada satupun bahas RUU Perampasan Aset.,1.83682897420447E+018,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1836828974204473405,1310584490,
1.83679473053086E+018,Thu Sep 19 15:49:24 +0000 2024,0,Yang model begini bisa cepet Lo pade malah ada yg mecahin record tuh semalem jadi kyk RUU Pilkada. Untung Rakyat demo. Coba kerja super cepat juga dong untuk RUU Perampasan Aset jadi UU....fufufu.. Ngemeng2 itu jd bisa unlimited mentrinya gitu?? https://t.co/UsPc9D7eA2,1.83679473053086E+018,https://pbs.twimg.com/media/GX2bEZEbgAA3SWx.jpg,,in,,0,0,0,https://x.com/undefined/status/1836794730530869523,61856956,
1.83604871550692E+018,Thu Sep 19 15:40:02 +0000 2024,1,@BangPino__ saking takutnya RUU PERAMPASAN ASET bisa makan tuan,1.83679237521537E+018,,BangPino__,in,,0,0,1,https://x.com/undefined/status/1836792375215370706,1.62228911148591E+018,
1.83678946140296E+018,Thu Sep 19 15:28:28 +0000 2024,0,Kalo neh bocah n the genk berani nyuarain RUU Perampasan Aset gue jilat ntuh ludahnye die ,1.83678946140296E+018,,,in,,0,0,0,https://x.com/undefined/status/1836789461402960378,870537948,
1.83668848208297E+018,Thu Sep 19 15:10:29 +0000 2024,0,@timpenguinnas Nah request ginian aja langsung terkabul kok masa anak2 mulyono nuntut mahasewa buat demo RUU perampasan aset tinggal minta ke Mul sama pak Wowo padahal,1.83678493628161E+018,,timpenguinnas,in,,0,0,0,https://x.com/undefined/status/1836784936281612612,1.59148046326409E+018,
1.83668973487537E+018,Thu Sep 19 14:33:57 +0000 2024,0,@narkosun Ari RUU perampasan aset meni lila diSAHkeunna.,1.8367757412474E+018,,narkosun,in,,0,0,0,https://x.com/undefined/status/1836775741247402361,3102621798,
1.8365366927417E+018,Thu Sep 19 14:23:58 +0000 2024,0,@defny_holidin Mungkin mas peristiwa gratifikasi kaesang menjadi salah satu alasan RUU Perampasan aset tak pernah jadi bahasan utama di DPR RI dan disahkan ,1.83677323041117E+018,,defny_holidin,in,,0,1,0,https://x.com/undefined/status/1836773230411170053,1.40808672198029E+018,
1.83668848208297E+018,Thu Sep 19 13:59:01 +0000 2024,0,@timpenguinnas tinggal Nunggu RUU PERAMPASAN ASET di SAHKAN nih ,1.83676695345494E+018,,timpenguinnas,in,,0,0,0,https://x.com/undefined/status/1836766953454948600,1.30806991259464E+018,
1.83675820739992E+018,Thu Sep 19 13:45:24 +0000 2024,3,@ARSIPAJA mana itu buzzer lucknut 02 koar² RUU perampasan aset,1.83676352606681E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1836763526066811311,158331504,
1.83660627781395E+018,Thu Sep 19 11:52:27 +0000 2024,1,@regar_op0sisi negara rugi karena oknum yg korup bang kemana saja bang bapak itu minta untuk segera didesak pengesahan RUU perampasan aset tapi malah pada diem ga peduli pura pura tuli dan buta ,1.83673510018227E+018,,regar_op0sisi,in,,0,0,0,https://x.com/undefined/status/1836735100182270271,1.63349715367822E+018,
1.83673428377781E+018,Thu Sep 19 11:49:12 +0000 2024,0,Andai RUU Perampasan Aset juga bisa sat set gini disahkannya,1.83673428377781E+018,,,in,,0,0,0,https://x.com/undefined/status/1836734283777814781,1.17758299232511E+018,
1.83668206561985E+018,Thu Sep 19 11:36:04 +0000 2024,1,@Ndons_Back @prabowo @Bank_Joee_ @are_inismyname @DarekaRendy @BANGSAygSUJUD @florieliciouss @Kimberley_PS08 @Chavesz08 @AndreasSolusi @azissubekti RUU perampasan aset dulu. Ngoceh baekkk... Kalo partai laen gak mao suruh keluar dari koalisi... Kalo cuma ,1.83673097557087E+018,,Ndons_Back,in,,0,1,1,https://x.com/undefined/status/1836730975570874742,1.47585425763081E+018,
1.83670873261891E+018,Thu Sep 19 10:07:40 +0000 2024,133,RUU pilkada RUU kementrian bisa begitu cepat disahkan lalu RUU perampasan aset knp ga bisa? Yg waras pasti tau itu Krn koalisi Jokowi Prabowo yg kuasai DPR ga ada niat. Tapi bagi ceboker itu Krn PDIP. Dasar bungul. DPR Sahkan RUU Kementerian Negara jadi UU Prabowo Bisa https://t.co/GixsunTiXH,1.83670873261891E+018,https://pbs.twimg.com/media/GX1M26hbsAAifhe.jpg,,in,,6,23,59,https://x.com/undefined/status/1836708732618911776,154435354,
1.83670633545245E+018,Thu Sep 19 09:58:09 +0000 2024,0,RUU Perampasan aset kenapa gak disahkan sekalian juga,1.83670633545245E+018,,,in,,0,0,0,https://x.com/undefined/status/1836706335452450855,1.13405258010597E+018,
1.83631192855534E+018,Thu Sep 19 07:38:43 +0000 2024,0,@opposite6892 Makanya RUU perampasan aset harus segera disahkan biar yg korupsi mikir ribuan kali..,1.83667124673986E+018,,Kucyber69,in,,0,0,0,https://x.com/undefined/status/1836671246739869729,1.58361606842096E+018,
1.83665839345464E+018,Thu Sep 19 07:19:45 +0000 2024,0,@DokterTifa @prabowo @puanmaharani_ri Puan maharani sebagai ketua @DPR_RI adalah sosok yg mempertanyakan apakah disahkan RUU Perampasan aset Koruptor akan lebih baik? apakah puan berlaga pilon jika Indonesian dalam darurat korupsi?! dah gitu aja,1.83666647313118E+018,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1836666473131184333,1.78370962487898E+018,
1.83665722066434E+018,Thu Sep 19 06:42:59 +0000 2024,0,RUU Perampasan aset koruptor lanjut atau bagaimana ? Harus diingat bahwa : Negara Indonesia adalah negara hukum dan sistem pemerintahannya dilaksanakan secara demokrasi. Jadi bukan negara demokrasi. Jangan dibalik ya! https://t.co/LCdGr8BTKF,1.83665722066434E+018,https://pbs.twimg.com/ext_tw_video_thumb/1836657139320000514/pu/img/41fBJ7Z7tkcvEhq9.jpg,,in,,0,0,0,https://x.com/undefined/status/1836657220664348889,604407947,
1.83665206562143E+018,Thu Sep 19 06:22:30 +0000 2024,32,Buat hal-hal yang menguntungkan mereka kerjanya sangat cepat. Btw PSI &amp,,,,,,,,,,,
1.79681366132936E+018,Thu Sep 19 06:02:40 +0000 2024,0,sehingga keluar dari konteks bahwa pernyataan tersebut adalah pernyataan yang salah. Selengkapnya di https://t.co/04COW70f8V #LawanHoax #TurnBackHoax #MAFINDO,1.83664707597681E+018,,TurnBackHoax,in,,0,0,0,https://x.com/undefined/status/1836647075976819109,8.03432630121218E+017,
1.79681366132936E+018,Thu Sep 19 06:02:36 +0000 2024,0, Prabowo Akan Penjarakan Anggota DPR yang Tolak RUU Perampasan Aset Postingan tersebut merupakan tangkapan layar dari judul artikel periksa fakta Mafindo di https://t.co/dUgA8h9HNt hanya saja telah dimanipulasi dengan menghilangkan penanda [SALAH] ... https://t.co/Iby5bYjJkb,1.8366470598035E+018,https://pbs.twimg.com/media/GX0Uuu6akAADtkA.jpg,TurnBackHoax,in,,0,1,1,https://x.com/undefined/status/1836647059803509217,8.03432630121218E+017,
1.85176320419368E+018,Wed Oct 30 23:08:46 +0000 2024,0,Kalau kita sudah punya RUU Perampasan Aset apakah nanti juga mudah digunakan untuk menjegal lawan politik. Ngeri si aset langsung disita semua tapi tebang pilih.,1.85176320419368E+018,,,in,,0,0,0,https://x.com/undefined/status/1851763204193685990,1.78166005477477E+018,
1.85174574631344E+018,Wed Oct 30 22:39:15 +0000 2024,1,@feroferraferri @FPKSDPRRI Sudah sering demo perihal RUU Perampasan Aset Koruptor tapi @FPKSDPRRI TIDAK PERNAH GUBRIS. Padahal mereka di gaji oleh rakyat tapi bekerja bukan untuk rakyat malah bergaya hidup mewah.,1.85175577591772E+018,,feroferraferri,in,,0,1,0,https://x.com/undefined/status/1851755775917724121,9.75389335775199E+017,
1.85160901842038E+018,Wed Oct 30 22:37:55 +0000 2024,0,@tempodotco Gerakan Politik @psi_id -@Projo_Pusat selama ini mati2an desak meng-gol-kan RUU Perampasan Aset seharusnya @Uki23 @DedynurPalakka @adearmando61 dkk lipatgandakan desakan RUU PerampasanAset masuk PROLEGNAS jokowi dlm doorstop2an sdh desak RUU i,1.85175544078031E+018,https://pbs.twimg.com/media/GbLBwkxboAAuk7a.jpg,tempodotco,in,,0,0,0,https://x.com/undefined/status/1851755440780316946,1.33165343172391E+018,
1.85174574631344E+018,Wed Oct 30 22:33:28 +0000 2024,2,@feroferraferri Naah ini. KIM Plus harusnya bisa wujudkan itu. Kan 18 partai ada disana. Jangan salahkan PDI-P melulu. Niat gak anggota dewannya untuk segera sahkan RUU Perampasan Aset Koruptor! Ini awal kerja yang harus dilakukan @FPKSDPRRI ..,1.85175432113596E+018,,feroferraferri,in,,0,1,0,https://x.com/undefined/status/1851754321135964405,9.75389335775199E+017,
1.85174574631344E+018,Wed Oct 30 22:27:21 +0000 2024,2,@_riverheaven Kecuali ada RUU perampasan aset atau hukum mati koruptor setidaknya bisa berkurang,1.8517527802032E+018,,_riverheaven,in,,0,1,0,https://x.com/undefined/status/1851752780203208986,1.42213321797745E+018,
1.85162016845322E+018,Wed Oct 30 20:59:08 +0000 2024,3,@xquitavee @jokowi @prabowo @gibran_tweet Yah gak usah ngomong doang lu buzzer cap tikus suruh saja sahkan RUU PERAMPASAN ASET itu dari dulu sebenarnya sdh dominan suaranya di DPR dan sekarang lebih dominan lagi maka sdh bisa sekarang krn tdk ada lagi yg ,1.85173057868258E+018,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1851730578682581466,1.60208609461851E+018,
1.85171199056744E+018,Wed Oct 30 19:45:16 +0000 2024,0,(nasib) RUU Perampasan Aset #kliping #dokumentasi #hukum #KPK #korupsi #kejagung #menkeu https://t.co/L8HpZ8TyCM,1.85171199056744E+018,,,in,,0,0,0,https://x.com/undefined/status/1851711990567440776,57729678,
1.85159001449028E+018,Wed Oct 30 17:08:17 +0000 2024,0,@akuratco Saking malunya BUZZER abah belepotan kesana kemari. Teriak harun masiku ruu prt perampasan aset lah. Ga ditonton. Dia cerita waktu 2016. Atau ditonton tapi ga nyantel krn IQ 50 makanya gampang dikibulin. Kalo waras: Oke kita tunggu proses hukumn,1.8516724868885E+018,,akuratco,in,,0,0,0,https://x.com/undefined/status/1851672486888509813,1.84020593457408E+018,
1.85165112405678E+018,Wed Oct 30 15:43:24 +0000 2024,0,Solusinya tinggal sahkan RUU perampasan aset koruptor tapi susah banget pada korup kah disana ?,1.85165112405678E+018,,,in,,0,0,0,https://x.com/undefined/status/1851651124056789489,492899389,
1.85147091572249E+018,Wed Oct 30 15:42:59 +0000 2024,0,@PartaiSocmed D Indonesia tum koruptornya happy happy karena bisa main mata dgn hakim kalaupun masuk penjara dapat kamar First Class dapat keluar kapan saja aaetnya gak disita vonis bisa dikurangi bebas bisa cepat ratusan M masih ada RUU perampasan aset P,1.8516510174166E+018,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1851651017416602106,961608398,
1.8516420310909E+018,Wed Oct 30 15:07:16 +0000 2024,22,Ahay kader @PDI_Perjuangan JD tahana kejagung pdhl baru 1 menjabat sudah dpt kantongi uang hasil proyek di bekasi bayangkan ada 26 proyek per proyek d bayar 200 JT Apa kabar Bu @puanmaharani_ri @PDI_Perjuangan masihkan berharap utk ruu perampasan aset PD partai bahlul ya https://t.co/SIC4MTdoos,1.8516420310909E+018,https://pbs.twimg.com/media/GbJamm1acAAC-x3.jpg,,in,,0,1,9,https://x.com/undefined/status/1851642031090905574,1.46575697997706E+018,
1.85159001449028E+018,Wed Oct 30 15:01:04 +0000 2024,1,@Widyarenee @akuratco Aneh .. justru Banggar DPR tak memasukkan RUU Perampasan Aset Koruptor ke Prolegnas padahal itu sangat penting,1.85164046964793E+018,,Widyarenee,in,,0,0,0,https://x.com/undefined/status/1851640469647933538,1.83979289852054E+018,
1.85159001449028E+018,Wed Oct 30 14:53:42 +0000 2024,79,@akuratco Apa khabar RUU Perampasan Aset mpok ? Masa' DPR kecolongan muluk soal pejabat2 korupsi.,1.85163861763205E+018,,akuratco,in,,1,5,8,https://x.com/undefined/status/1851638617632055317,91103761,
1.8515908335833E+018,Wed Oct 30 14:22:17 +0000 2024,1,@QalbuBahasa @are_inismyname @Ndons_Back @99propaganda @BANGSAygSUJUD @Kimberley_PS08 @IrawanRommi @florieliciouss @DarekaRendy @DedynurPalakka @adri_7i @temanduit 𝘽𝙇𝙊𝙆 𝙈𝙀𝘿𝘼𝙉 mba @are_inismyname Ayo teriakan lagi RUU Perampasan ,1.85163070952767E+018,,QalbuBahasa,in,,0,1,0,https://x.com/undefined/status/1851630709527679340,174156881,
1.85162016845322E+018,Wed Oct 30 13:57:19 +0000 2024,0,@xquitavee @jokowi @prabowo @gibran_tweet Kalo RUU Perampasan Aset berlaku bisa habis miskin semua kader banteng,1.85162442644775E+018,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1851624426447757342,73933275,
1.85160901842038E+018,Wed Oct 30 13:27:59 +0000 2024,2,@tempodotco Bagaimana bisa dulu Mulyono katanya mendorong RUU Perampasan Aset tapi parpol koalisi pendukung nya tidak setuju? ,1.85161704421265E+018,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1851617044212650475,1.05401394112947E+018,
1.85151651103234E+018,Wed Oct 30 12:37:59 +0000 2024,51,@mazzini_gsp @pay_nusantara Nahh ini yg gua jelasinn ke temen2 dan di X ini tpi yg ad balesan nya anak abah tolol dihh anak abah dihh udh jelas korupsi masih dibela klo emg ya penjarakan atau sekalian percobaan RUU Perampasan Aset yg tak kunjung ad ituu s,1.85160446336425E+018,,mazzini_gsp,in,,0,0,3,https://x.com/undefined/status/1851604463364256152,1.19783407535812E+018,
1.85153841903981E+018,Wed Oct 30 12:34:20 +0000 2024,0,@AnggaPutraF Tolong dong yang gembar gembor rUU PERAMPASAN ASET saatnya bersuara nih,1.85160354198893E+018,,AnggaPutraF,in,,0,0,0,https://x.com/undefined/status/1851603541988938176,237115506,
1.85159797580357E+018,Wed Oct 30 12:12:13 +0000 2024,4,Ini juga nih 𝘽𝙇𝙊𝙆 𝙈𝙀𝘿𝘼𝙉 istimewa banget sih ya. Ayo dong @KPK_RI. @Lembayung071 en Genk 58% Teriakan lagi RUU Perampasan Aset. Jgn cuma rame waktu MeNegasi aksi mahasiswa. Belum lagi 𝙂𝙍𝘼𝙏𝙄𝙁𝙄𝙆𝘼𝙎𝙄 𝙋𝙍𝙄𝙑𝘼𝙏𝙀 𝙅𝙀𝙏.,1.85159797580357E+018,,,in,,0,1,0,https://x.com/undefined/status/1851597975803572693,174156881,
1.85159796402596E+018,Wed Oct 30 12:12:10 +0000 2024,0,Wakil Ketua Badan Legislasi (Baleg) DPR RI Ahmad Doli Kurnia menegaskan bahwa DPR RI tidak menolak untuk membahas Rancangan Undang-Undang (RUU) Perampasan Aset. Diketahui RUU Perampasan Aset tidak ada di dalam daftar usulan RUU dari DPR yang masuk ke Program Legislasi nasional https://t.co/c6azvVGHxW,1.85159796402596E+018,https://pbs.twimg.com/media/GbIyiC1aMAA8Z5V.jpg,,in,,0,0,0,https://x.com/undefined/status/1851597964025962805,46693036,
1.85152917934855E+018,Wed Oct 30 07:38:50 +0000 2024,11,Dukung Visi Anti Korupsi Presiden Prabowo Aleg PKS Dorong RUU Perampasan Aset Masuk Prolegnas Prioritas Kita dukung visi anti korupsi Bapak presiden dengan mendorong RUU Perampasan Aset masuk Prolegnas Prioritas ~Muhammad Kholid https://t.co/1SPYRBNTDX https://t.co/HoZ6K0FZAS,1.85152917934855E+018,https://pbs.twimg.com/media/GbHz-Z0XQAAFhFI.jpg,,in,,1,2,4,https://x.com/undefined/status/1851529179348557849,22365191,
1.85152695501293E+018,Wed Oct 30 07:30:00 +0000 2024,3,Seperti RUU Perubahan UU Pembentukan Peraturan Perundang-Undangan RUU MHA RUU Perkumpulan dan RUU Perampasan Aset. https://t.co/jUWAr7iFpB,1.85152695501293E+018,,,in,,0,0,3,https://x.com/undefined/status/1851526955012931638,125297822,
1.85151970140038E+018,Wed Oct 30 07:01:11 +0000 2024,1,https://t.co/Mffem9w83X Tapi dari perbincangan teman-teman beberapa di sini sebetulnya kalau bicara soal pemberantasan korupsi tanpa dibuat RUU Perampasan Aset itu sudah cukup. Jangan sekarang disimpulkan bahwa DPR menolak RUU Perampasan Aset atau menerima Perampasan Aset.,1.85151970140038E+018,,,in,,0,0,0,https://x.com/undefined/status/1851519701400383617,124390203,
1.85149162058963E+018,Wed Oct 30 06:56:11 +0000 2024,0,@kompascom Bisa sih. Tapi dimulai dgn pejabat² yg korup dulu melalui pengesahan ruu perampasan aset.,1.85151844678338E+018,,kompascom,in,,0,0,0,https://x.com/undefined/status/1851518446783381906,1.34268426421146E+018,
1.85151688803287E+018,Wed Oct 30 06:50:00 +0000 2024,1,Baleg Masih Kaji Kebutuhan RUU Perampasan Aset sebagai Regulasi Pemberantasan Korupsi #beritanasional #rabu #Korupsi #Baleg #RUU https://t.co/0Vfm325574,1.85151688803287E+018,,,in,,0,0,0,https://x.com/undefined/status/1851516888032879011,1.76945199112483E+018,
1.85151578549741E+018,Wed Oct 30 06:45:37 +0000 2024,1,RUU Perampasan Aset Tak Masuk Prolegnas Baleg DPR Buka Suara #BNetwork https://t.co/uJe2jbVGkS,1.85151578549741E+018,,,in,,1,1,1,https://x.com/undefined/status/1851515785497416154,154102750,
1.85147386209515E+018,Wed Oct 30 06:24:53 +0000 2024,1,@Piyusaja2 ini yang dikhawatirkan RUU Perampasan Aset di sahkan tapi KPK nya tidak independen dan berada di bawah ketek penguasa,1.85151056767846E+018,,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1851510567678464153,1.13569336976029E+018,
1.85122775936609E+018,Wed Oct 30 06:11:18 +0000 2024,0,@KhuzaimiEm19733 @kumparan iqra goblok. Buzzer goblok. Situ udh baca belum draft RUU Perampasan aset? https://t.co/hql5Bv896w,1.85150715177857E+018,,KhuzaimiEm19733,in,,0,0,0,https://x.com/undefined/status/1851507151778570726,125235427,
1.85147957152438E+018,Wed Oct 30 06:09:46 +0000 2024,0,@aniesbaswedan Kebanyakan makan T4I koruptor di bela orang baik dimusuhi... Pantas gk mau mengesahkan RUU PERAMPASAN ASET... Fixxx anak abah ini dzalim dan biadan semuah termasuk abahnya juga,1.85150676496307E+018,,aniesbaswedan,in,,0,0,0,https://x.com/undefined/status/1851506764963070260,1.80689281775268E+018,
1.85144356622213E+018,Wed Oct 30 06:07:27 +0000 2024,11,@AndrewsTjan Mana itu Orang2 sok idealis naikkan tagar : Indonesia Daurat Indonesia Sedang Tidak baik baik saja.... Sini kalian ayok demo ini soal yg ginian... Jangan ribut bela RUU Pilkada yg menguntungkan Partai2 itu... Bela RUU Perampasan Aset Koruptor,1.85150618255846E+018,https://pbs.twimg.com/media/GbHfDmlbUAAZjvc.jpg,Ndrewstjan,in,,0,2,1,https://x.com/undefined/status/1851506182558462223,1.3258127195518E+018,
1.85150615982566E+018,Wed Oct 30 06:07:22 +0000 2024,3,Yes sita semua hartanya... Kalau RUU perampasan aset segera disahkan,1.85150615982566E+018,,,in,,0,0,1,https://x.com/undefined/status/1851506159825666068,398798880,
1.85150431243997E+018,Wed Oct 30 06:00:02 +0000 2024,2,Kan SUSAH kalo begini @DPR_RI yg jadi ujung tombak pembuatan UU Pemberantasan Korupsi kok malah malas bahas RUU Perampasan Aset Koruptor. Makin BERANI Koruptor kalo begini,1.85150431243997E+018,,,in,,0,0,0,https://x.com/undefined/status/1851504312439972244,1.83979289852054E+018,
1.85139422795735E+018,Wed Oct 30 05:25:47 +0000 2024,0,@kompascom RUU perampasan aset sdh jelas DPR RI diduga takut dimasukan Prolegmas bila disyahkan pejabat rata dari pengusaha yg kaya raya pasti ada rasa kecemasan bila hasil kekayaanya diselidiki,1.85149569591799E+018,,kompascom,in,,0,0,1,https://x.com/undefined/status/1851495695917990147,1.11974460900798E+018,
1.85149279707933E+018,Wed Oct 30 05:14:16 +0000 2024,0,Mana itu Orang2 sok idealis naikkan tagar : Indonesia Daurat Indonesia Sedang Tidak baik baik saja.... Sini kalian ayok demo ini soal yg ginian... Jangan ribut bela RUU Pilkada yg menguntungkan Partai2 itu... Klo RUU Perampasan Aset Koruptor malah kicep Vangke! https://t.co/CvJqd1jQtv,1.85149279707933E+018,https://pbs.twimg.com/media/GbHS4bfa8AEFE8M.jpg,,in,,0,0,0,https://x.com/undefined/status/1851492797079339050,1.3258127195518E+018,
